Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
nightTest/nightSequence1--00049.jpg;stop;742;370;759;388;nightTest/nightSequence1/testSequence1.mp4;49;nightTest/nightSequence1/testSequence1.mp4;49
nightTest/nightSequence1--00050.jpg;go;680;385;686;391;nightTest/nightSequence1/testSequence1.mp4;50;nightTest/nightSequence1/testSequence1.mp4;50
nightTest/nightSequence1--00050.jpg;go;714;396;719;401;nightTest/nightSequence1/testSequence1.mp4;50;nightTest/nightSequence1/testSequence1.mp4;50
nightTest/nightSequence1--00050.jpg;stop;742;370;760;388;nightTest/nightSequence1/testSequence1.mp4;50;nightTest/nightSequence1/testSequence1.mp4;50
nightTest/nightSequence1--00051.jpg;go;681;385;687;392;nightTest/nightSequence1/testSequence1.mp4;51;nightTest/nightSequence1/testSequence1.mp4;51
nightTest/nightSequence1--00051.jpg;go;715;399;719;403;nightTest/nightSequence1/testSequence1.mp4;51;nightTest/nightSequence1/testSequence1.mp4;51
nightTest/nightSequence1--00051.jpg;stop;744;370;760;390;nightTest/nightSequence1/testSequence1.mp4;51;nightTest/nightSequence1/testSequence1.mp4;51
nightTest/nightSequence1--00052.jpg;go;681;386;686;392;nightTest/nightSequence1/testSequence1.mp4;52;nightTest/nightSequence1/testSequence1.mp4;52
nightTest/nightSequence1--00052.jpg;go;715;400;719;404;nightTest/nightSequence1/testSequence1.mp4;52;nightTest/nightSequence1/testSequence1.mp4;52
nightTest/nightSequence1--00052.jpg;stop;744;371;760;390;nightTest/nightSequence1/testSequence1.mp4;52;nightTest/nightSequence1/testSequence1.mp4;52
nightTest/nightSequence1--00053.jpg;go;682;386;687;391;nightTest/nightSequence1/testSequence1.mp4;53;nightTest/nightSequence1/testSequence1.mp4;53
nightTest/nightSequence1--00053.jpg;go;716;400;721;405;nightTest/nightSequence1/testSequence1.mp4;53;nightTest/nightSequence1/testSequence1.mp4;53
nightTest/nightSequence1--00053.jpg;stop;745;371;762;390;nightTest/nightSequence1/testSequence1.mp4;53;nightTest/nightSequence1/testSequence1.mp4;53
nightTest/nightSequence1--00054.jpg;go;682;387;688;392;nightTest/nightSequence1/testSequence1.mp4;54;nightTest/nightSequence1/testSequence1.mp4;54
nightTest/nightSequence1--00054.jpg;go;717;399;721;403;nightTest/nightSequence1/testSequence1.mp4;54;nightTest/nightSequence1/testSequence1.mp4;54
nightTest/nightSequence1--00054.jpg;stop;746;370;762;390;nightTest/nightSequence1/testSequence1.mp4;54;nightTest/nightSequence1/testSequence1.mp4;54
nightTest/nightSequence1--00055.jpg;go;683;387;688;392;nightTest/nightSequence1/testSequence1.mp4;55;nightTest/nightSequence1/testSequence1.mp4;55
nightTest/nightSequence1--00055.jpg;go;718;400;722;405;nightTest/nightSequence1/testSequence1.mp4;55;nightTest/nightSequence1/testSequence1.mp4;55
nightTest/nightSequence1--00055.jpg;stop;748;370;764;390;nightTest/nightSequence1/testSequence1.mp4;55;nightTest/nightSequence1/testSequence1.mp4;55
nightTest/nightSequence1--00056.jpg;go;684;387;688;393;nightTest/nightSequence1/testSequence1.mp4;56;nightTest/nightSequence1/testSequence1.mp4;56
nightTest/nightSequence1--00056.jpg;go;718;400;722;406;nightTest/nightSequence1/testSequence1.mp4;56;nightTest/nightSequence1/testSequence1.mp4;56
nightTest/nightSequence1--00056.jpg;stop;746;371;764;390;nightTest/nightSequence1/testSequence1.mp4;56;nightTest/nightSequence1/testSequence1.mp4;56
nightTest/nightSequence1--00057.jpg;go;684;386;689;391;nightTest/nightSequence1/testSequence1.mp4;57;nightTest/nightSequence1/testSequence1.mp4;57
nightTest/nightSequence1--00057.jpg;go;718;401;722;406;nightTest/nightSequence1/testSequence1.mp4;57;nightTest/nightSequence1/testSequence1.mp4;57
nightTest/nightSequence1--00057.jpg;stop;748;370;764;390;nightTest/nightSequence1/testSequence1.mp4;57;nightTest/nightSequence1/testSequence1.mp4;57
nightTest/nightSequence1--00058.jpg;go;685;386;690;392;nightTest/nightSequence1/testSequence1.mp4;58;nightTest/nightSequence1/testSequence1.mp4;58
nightTest/nightSequence1--00058.jpg;go;720;400;724;404;nightTest/nightSequence1/testSequence1.mp4;58;nightTest/nightSequence1/testSequence1.mp4;58
nightTest/nightSequence1--00058.jpg;stop;750;370;766;388;nightTest/nightSequence1/testSequence1.mp4;58;nightTest/nightSequence1/testSequence1.mp4;58
nightTest/nightSequence1--00059.jpg;go;686;385;691;390;nightTest/nightSequence1/testSequence1.mp4;59;nightTest/nightSequence1/testSequence1.mp4;59
nightTest/nightSequence1--00059.jpg;go;720;398;725;403;nightTest/nightSequence1/testSequence1.mp4;59;nightTest/nightSequence1/testSequence1.mp4;59
nightTest/nightSequence1--00059.jpg;stop;751;369;766;388;nightTest/nightSequence1/testSequence1.mp4;59;nightTest/nightSequence1/testSequence1.mp4;59
nightTest/nightSequence1--00060.jpg;go;686;386;692;392;nightTest/nightSequence1/testSequence1.mp4;60;nightTest/nightSequence1/testSequence1.mp4;60
nightTest/nightSequence1--00060.jpg;go;721;399;726;404;nightTest/nightSequence1/testSequence1.mp4;60;nightTest/nightSequence1/testSequence1.mp4;60
nightTest/nightSequence1--00060.jpg;stop;752;369;768;388;nightTest/nightSequence1/testSequence1.mp4;60;nightTest/nightSequence1/testSequence1.mp4;60
nightTest/nightSequence1--00061.jpg;go;687;387;692;393;nightTest/nightSequence1/testSequence1.mp4;61;nightTest/nightSequence1/testSequence1.mp4;61
nightTest/nightSequence1--00061.jpg;go;722;400;727;405;nightTest/nightSequence1/testSequence1.mp4;61;nightTest/nightSequence1/testSequence1.mp4;61
nightTest/nightSequence1--00061.jpg;stop;752;370;768;389;nightTest/nightSequence1/testSequence1.mp4;61;nightTest/nightSequence1/testSequence1.mp4;61
nightTest/nightSequence1--00062.jpg;go;688;388;693;393;nightTest/nightSequence1/testSequence1.mp4;62;nightTest/nightSequence1/testSequence1.mp4;62
nightTest/nightSequence1--00062.jpg;go;722;400;727;405;nightTest/nightSequence1/testSequence1.mp4;62;nightTest/nightSequence1/testSequence1.mp4;62
nightTest/nightSequence1--00062.jpg;stop;752;370;770;389;nightTest/nightSequence1/testSequence1.mp4;62;nightTest/nightSequence1/testSequence1.mp4;62
nightTest/nightSequence1--00063.jpg;go;688;388;694;393;nightTest/nightSequence1/testSequence1.mp4;63;nightTest/nightSequence1/testSequence1.mp4;63
nightTest/nightSequence1--00063.jpg;go;723;401;727;405;nightTest/nightSequence1/testSequence1.mp4;63;nightTest/nightSequence1/testSequence1.mp4;63
nightTest/nightSequence1--00063.jpg;stop;754;372;770;390;nightTest/nightSequence1/testSequence1.mp4;63;nightTest/nightSequence1/testSequence1.mp4;63
nightTest/nightSequence1--00064.jpg;go;689;389;695;394;nightTest/nightSequence1/testSequence1.mp4;64;nightTest/nightSequence1/testSequence1.mp4;64
nightTest/nightSequence1--00064.jpg;go;724;401;729;406;nightTest/nightSequence1/testSequence1.mp4;64;nightTest/nightSequence1/testSequence1.mp4;64
nightTest/nightSequence1--00064.jpg;stop;754;372;771;392;nightTest/nightSequence1/testSequence1.mp4;64;nightTest/nightSequence1/testSequence1.mp4;64
nightTest/nightSequence1--00065.jpg;go;690;391;695;396;nightTest/nightSequence1/testSequence1.mp4;65;nightTest/nightSequence1/testSequence1.mp4;65
nightTest/nightSequence1--00065.jpg;go;725;402;730;408;nightTest/nightSequence1/testSequence1.mp4;65;nightTest/nightSequence1/testSequence1.mp4;65
nightTest/nightSequence1--00065.jpg;stop;756;374;772;392;nightTest/nightSequence1/testSequence1.mp4;65;nightTest/nightSequence1/testSequence1.mp4;65
nightTest/nightSequence1--00066.jpg;go;691;391;696;396;nightTest/nightSequence1/testSequence1.mp4;66;nightTest/nightSequence1/testSequence1.mp4;66
nightTest/nightSequence1--00066.jpg;go;725;404;730;409;nightTest/nightSequence1/testSequence1.mp4;66;nightTest/nightSequence1/testSequence1.mp4;66
nightTest/nightSequence1--00066.jpg;stop;756;374;773;394;nightTest/nightSequence1/testSequence1.mp4;66;nightTest/nightSequence1/testSequence1.mp4;66
nightTest/nightSequence1--00067.jpg;go;692;393;697;398;nightTest/nightSequence1/testSequence1.mp4;67;nightTest/nightSequence1/testSequence1.mp4;67
nightTest/nightSequence1--00067.jpg;go;726;406;731;412;nightTest/nightSequence1/testSequence1.mp4;67;nightTest/nightSequence1/testSequence1.mp4;67
nightTest/nightSequence1--00067.jpg;stop;758;376;774;394;nightTest/nightSequence1/testSequence1.mp4;67;nightTest/nightSequence1/testSequence1.mp4;67
nightTest/nightSequence1--00068.jpg;go;692;394;697;399;nightTest/nightSequence1/testSequence1.mp4;68;nightTest/nightSequence1/testSequence1.mp4;68
nightTest/nightSequence1--00068.jpg;go;726;405;731;410;nightTest/nightSequence1/testSequence1.mp4;68;nightTest/nightSequence1/testSequence1.mp4;68
nightTest/nightSequence1--00068.jpg;stop;756;376;774;396;nightTest/nightSequence1/testSequence1.mp4;68;nightTest/nightSequence1/testSequence1.mp4;68
nightTest/nightSequence1--00069.jpg;go;692;393;697;398;nightTest/nightSequence1/testSequence1.mp4;69;nightTest/nightSequence1/testSequence1.mp4;69
nightTest/nightSequence1--00069.jpg;go;727;405;732;410;nightTest/nightSequence1/testSequence1.mp4;69;nightTest/nightSequence1/testSequence1.mp4;69
nightTest/nightSequence1--00069.jpg;stop;758;376;774;394;nightTest/nightSequence1/testSequence1.mp4;69;nightTest/nightSequence1/testSequence1.mp4;69
nightTest/nightSequence1--00070.jpg;go;692;391;697;396;nightTest/nightSequence1/testSequence1.mp4;70;nightTest/nightSequence1/testSequence1.mp4;70
nightTest/nightSequence1--00070.jpg;go;727;403;732;409;nightTest/nightSequence1/testSequence1.mp4;70;nightTest/nightSequence1/testSequence1.mp4;70
nightTest/nightSequence1--00070.jpg;stop;760;374;776;392;nightTest/nightSequence1/testSequence1.mp4;70;nightTest/nightSequence1/testSequence1.mp4;70
nightTest/nightSequence1--00071.jpg;go;694;392;699;398;nightTest/nightSequence1/testSequence1.mp4;71;nightTest/nightSequence1/testSequence1.mp4;71
nightTest/nightSequence1--00071.jpg;go;729;404;732;408;nightTest/nightSequence1/testSequence1.mp4;71;nightTest/nightSequence1/testSequence1.mp4;71
nightTest/nightSequence1--00071.jpg;stop;760;374;776;392;nightTest/nightSequence1/testSequence1.mp4;71;nightTest/nightSequence1/testSequence1.mp4;71
nightTest/nightSequence1--00072.jpg;go;694;393;699;399;nightTest/nightSequence1/testSequence1.mp4;72;nightTest/nightSequence1/testSequence1.mp4;72
nightTest/nightSequence1--00072.jpg;go;729;407;733;412;nightTest/nightSequence1/testSequence1.mp4;72;nightTest/nightSequence1/testSequence1.mp4;72
nightTest/nightSequence1--00072.jpg;stop;760;375;776;394;nightTest/nightSequence1/testSequence1.mp4;72;nightTest/nightSequence1/testSequence1.mp4;72
nightTest/nightSequence1--00073.jpg;go;693;394;698;399;nightTest/nightSequence1/testSequence1.mp4;73;nightTest/nightSequence1/testSequence1.mp4;73
nightTest/nightSequence1--00073.jpg;go;728;406;733;411;nightTest/nightSequence1/testSequence1.mp4;73;nightTest/nightSequence1/testSequence1.mp4;73
nightTest/nightSequence1--00073.jpg;stop;760;376;776;396;nightTest/nightSequence1/testSequence1.mp4;73;nightTest/nightSequence1/testSequence1.mp4;73
nightTest/nightSequence1--00074.jpg;go;694;392;699;398;nightTest/nightSequence1/testSequence1.mp4;74;nightTest/nightSequence1/testSequence1.mp4;74
nightTest/nightSequence1--00074.jpg;go;729;404;734;411;nightTest/nightSequence1/testSequence1.mp4;74;nightTest/nightSequence1/testSequence1.mp4;74
nightTest/nightSequence1--00074.jpg;stop;761;374;776;394;nightTest/nightSequence1/testSequence1.mp4;74;nightTest/nightSequence1/testSequence1.mp4;74
nightTest/nightSequence1--00075.jpg;go;695;388;700;395;nightTest/nightSequence1/testSequence1.mp4;75;nightTest/nightSequence1/testSequence1.mp4;75
nightTest/nightSequence1--00075.jpg;go;730;401;734;405;nightTest/nightSequence1/testSequence1.mp4;75;nightTest/nightSequence1/testSequence1.mp4;75
nightTest/nightSequence1--00075.jpg;stop;762;370;778;390;nightTest/nightSequence1/testSequence1.mp4;75;nightTest/nightSequence1/testSequence1.mp4;75
nightTest/nightSequence1--00076.jpg;go;696;386;701;393;nightTest/nightSequence1/testSequence1.mp4;76;nightTest/nightSequence1/testSequence1.mp4;76
nightTest/nightSequence1--00076.jpg;go;731;398;736;402;nightTest/nightSequence1/testSequence1.mp4;76;nightTest/nightSequence1/testSequence1.mp4;76
nightTest/nightSequence1--00076.jpg;stop;763;368;779;386;nightTest/nightSequence1/testSequence1.mp4;76;nightTest/nightSequence1/testSequence1.mp4;76
nightTest/nightSequence1--00077.jpg;go;696;385;702;391;nightTest/nightSequence1/testSequence1.mp4;77;nightTest/nightSequence1/testSequence1.mp4;77
nightTest/nightSequence1--00077.jpg;go;732;398;736;402;nightTest/nightSequence1/testSequence1.mp4;77;nightTest/nightSequence1/testSequence1.mp4;77
nightTest/nightSequence1--00077.jpg;stop;764;367;780;386;nightTest/nightSequence1/testSequence1.mp4;77;nightTest/nightSequence1/testSequence1.mp4;77
nightTest/nightSequence1--00078.jpg;go;696;387;701;392;nightTest/nightSequence1/testSequence1.mp4;78;nightTest/nightSequence1/testSequence1.mp4;78
nightTest/nightSequence1--00078.jpg;go;731;399;735;403;nightTest/nightSequence1/testSequence1.mp4;78;nightTest/nightSequence1/testSequence1.mp4;78
nightTest/nightSequence1--00078.jpg;stop;764;368;779;388;nightTest/nightSequence1/testSequence1.mp4;78;nightTest/nightSequence1/testSequence1.mp4;78
nightTest/nightSequence1--00079.jpg;go;695;387;700;392;nightTest/nightSequence1/testSequence1.mp4;79;nightTest/nightSequence1/testSequence1.mp4;79
nightTest/nightSequence1--00079.jpg;go;731;400;735;404;nightTest/nightSequence1/testSequence1.mp4;79;nightTest/nightSequence1/testSequence1.mp4;79
nightTest/nightSequence1--00079.jpg;stop;763;370;779;390;nightTest/nightSequence1/testSequence1.mp4;79;nightTest/nightSequence1/testSequence1.mp4;79
nightTest/nightSequence1--00080.jpg;go;695;388;700;393;nightTest/nightSequence1/testSequence1.mp4;80;nightTest/nightSequence1/testSequence1.mp4;80
nightTest/nightSequence1--00080.jpg;go;730;401;734;405;nightTest/nightSequence1/testSequence1.mp4;80;nightTest/nightSequence1/testSequence1.mp4;80
nightTest/nightSequence1--00080.jpg;stop;762;370;778;390;nightTest/nightSequence1/testSequence1.mp4;80;nightTest/nightSequence1/testSequence1.mp4;80
nightTest/nightSequence1--00081.jpg;go;695;388;700;393;nightTest/nightSequence1/testSequence1.mp4;81;nightTest/nightSequence1/testSequence1.mp4;81
nightTest/nightSequence1--00081.jpg;go;730;400;734;404;nightTest/nightSequence1/testSequence1.mp4;81;nightTest/nightSequence1/testSequence1.mp4;81
nightTest/nightSequence1--00081.jpg;stop;762;370;778;388;nightTest/nightSequence1/testSequence1.mp4;81;nightTest/nightSequence1/testSequence1.mp4;81
nightTest/nightSequence1--00082.jpg;go;695;387;700;393;nightTest/nightSequence1/testSequence1.mp4;82;nightTest/nightSequence1/testSequence1.mp4;82
nightTest/nightSequence1--00082.jpg;go;730;398;735;403;nightTest/nightSequence1/testSequence1.mp4;82;nightTest/nightSequence1/testSequence1.mp4;82
nightTest/nightSequence1--00082.jpg;stop;762;368;779;388;nightTest/nightSequence1/testSequence1.mp4;82;nightTest/nightSequence1/testSequence1.mp4;82
nightTest/nightSequence1--00083.jpg;go;696;386;701;391;nightTest/nightSequence1/testSequence1.mp4;83;nightTest/nightSequence1/testSequence1.mp4;83
nightTest/nightSequence1--00083.jpg;go;730;399;736;404;nightTest/nightSequence1/testSequence1.mp4;83;nightTest/nightSequence1/testSequence1.mp4;83
nightTest/nightSequence1--00083.jpg;stop;763;368;779;386;nightTest/nightSequence1/testSequence1.mp4;83;nightTest/nightSequence1/testSequence1.mp4;83
nightTest/nightSequence1--00084.jpg;go;694;385;699;391;nightTest/nightSequence1/testSequence1.mp4;84;nightTest/nightSequence1/testSequence1.mp4;84
nightTest/nightSequence1--00084.jpg;go;730;398;735;403;nightTest/nightSequence1/testSequence1.mp4;84;nightTest/nightSequence1/testSequence1.mp4;84
nightTest/nightSequence1--00084.jpg;stop;762;368;778;386;nightTest/nightSequence1/testSequence1.mp4;84;nightTest/nightSequence1/testSequence1.mp4;84
nightTest/nightSequence1--00085.jpg;go;694;386;699;391;nightTest/nightSequence1/testSequence1.mp4;85;nightTest/nightSequence1/testSequence1.mp4;85
nightTest/nightSequence1--00085.jpg;go;730;400;734;404;nightTest/nightSequence1/testSequence1.mp4;85;nightTest/nightSequence1/testSequence1.mp4;85
nightTest/nightSequence1--00085.jpg;stop;762;368;778;386;nightTest/nightSequence1/testSequence1.mp4;85;nightTest/nightSequence1/testSequence1.mp4;85
nightTest/nightSequence1--00086.jpg;go;694;388;699;393;nightTest/nightSequence1/testSequence1.mp4;86;nightTest/nightSequence1/testSequence1.mp4;86
nightTest/nightSequence1--00086.jpg;go;730;400;735;405;nightTest/nightSequence1/testSequence1.mp4;86;nightTest/nightSequence1/testSequence1.mp4;86
nightTest/nightSequence1--00086.jpg;stop;762;368;778;388;nightTest/nightSequence1/testSequence1.mp4;86;nightTest/nightSequence1/testSequence1.mp4;86
nightTest/nightSequence1--00087.jpg;go;694;389;700;395;nightTest/nightSequence1/testSequence1.mp4;87;nightTest/nightSequence1/testSequence1.mp4;87
nightTest/nightSequence1--00087.jpg;go;730;402;734;407;nightTest/nightSequence1/testSequence1.mp4;87;nightTest/nightSequence1/testSequence1.mp4;87
nightTest/nightSequence1--00087.jpg;stop;762;370;778;388;nightTest/nightSequence1/testSequence1.mp4;87;nightTest/nightSequence1/testSequence1.mp4;87
nightTest/nightSequence1--00088.jpg;go;695;390;700;395;nightTest/nightSequence1/testSequence1.mp4;88;nightTest/nightSequence1/testSequence1.mp4;88
nightTest/nightSequence1--00088.jpg;go;729;402;733;406;nightTest/nightSequence1/testSequence1.mp4;88;nightTest/nightSequence1/testSequence1.mp4;88
nightTest/nightSequence1--00088.jpg;stop;762;371;778;390;nightTest/nightSequence1/testSequence1.mp4;88;nightTest/nightSequence1/testSequence1.mp4;88
nightTest/nightSequence1--00089.jpg;go;694;391;699;396;nightTest/nightSequence1/testSequence1.mp4;89;nightTest/nightSequence1/testSequence1.mp4;89
nightTest/nightSequence1--00089.jpg;go;729;403;734;408;nightTest/nightSequence1/testSequence1.mp4;89;nightTest/nightSequence1/testSequence1.mp4;89
nightTest/nightSequence1--00089.jpg;stop;762;372;778;392;nightTest/nightSequence1/testSequence1.mp4;89;nightTest/nightSequence1/testSequence1.mp4;89
nightTest/nightSequence1--00090.jpg;go;694;392;699;396;nightTest/nightSequence1/testSequence1.mp4;90;nightTest/nightSequence1/testSequence1.mp4;90
nightTest/nightSequence1--00090.jpg;go;729;404;733;408;nightTest/nightSequence1/testSequence1.mp4;90;nightTest/nightSequence1/testSequence1.mp4;90
nightTest/nightSequence1--00090.jpg;stop;762;373;778;392;nightTest/nightSequence1/testSequence1.mp4;90;nightTest/nightSequence1/testSequence1.mp4;90
